Timestamp,Value,ValueStatus,ExportType,TimestampPrecisionType,IncludeBadValues,TotalEvents,TotalGoodValues,TotalBadValues,LowestFrequency,HighestFrequency,AverageFrequency,DigitalSet,ExceptionDeviation,ExceptionMaximum,ExceptionMinimum,ExceptionPercentage,Span,Zero,EngineeringUnits,Compressing,Step,CompressionDeviation,CompressionMaximum,CompressionMinimum,CompressionPercentage,IsOutlier
2025-03-24 16:33:00+00:00,1243.2295,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:34:00+00:00,1242.9753333333333,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:35:00+00:00,1242.827,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:36:00+00:00,1243.0816666666667,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:37:00+00:00,1242.8478333333333,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:38:00+00:00,1242.8905,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:39:00+00:00,1242.9434999999999,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:40:00+00:00,1242.705,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:41:00+00:00,1242.81625,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:42:00+00:00,1242.4666666666665,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:43:00+00:00,1242.5093333333332,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:44:00+00:00,1242.912,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:45:00+00:00,1242.488,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:46:00+00:00,1242.933,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:47:00+00:00,1242.6470000000002,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:48:00+00:00,1242.6735,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:49:00+00:00,1242.5516666666665,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:50:00+00:00,1242.56225,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.1,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:51:00+00:00,1242.4668333333332,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2025-03-24 16:52:00+00:00,1242.202,1.0,2.0,1.0,1.0,1846437.0,1846335.0,102.0,0.0,0.10000000000000002,0.0331844698930296,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
