Timestamp,Value,ValueStatus,ExportType,TimestampPrecisionType,IncludeBadValues,TotalEvents,TotalGoodValues,TotalBadValues,LowestFrequency,HighestFrequency,AverageFrequency,DigitalSet,ExceptionDeviation,ExceptionMaximum,ExceptionMinimum,ExceptionPercentage,Span,Zero,EngineeringUnits,Compressing,Step,CompressionDeviation,CompressionMaximum,CompressionMinimum,CompressionPercentage,IsOutlier
2024-09-12 05:59:00+00:00,1223.61725,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:00:00+00:00,1223.45825,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:01:00+00:00,1223.4265,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:02:00+00:00,1223.8272,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:03:00+00:00,1223.7973333333332,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.09986111111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:04:00+00:00,1223.951,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:05:00+00:00,1224.2215,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:06:00+00:00,1224.0688,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:07:00+00:00,1224.3805,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:08:00+00:00,1224.4915,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:09:00+00:00,1224.4543333333334,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.09986111111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:10:00+00:00,1224.7617500000001,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:11:00+00:00,1225.0988000000002,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:12:00+00:00,1224.9524999999999,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:13:00+00:00,1225.0795,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.09986111111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:14:00+00:00,1225.1878000000002,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:15:00+00:00,1225.3339999999998,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:16:00+00:00,1225.683,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:17:00+00:00,1225.6308333333334,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.09986111111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:18:00+00:00,1225.6834285714285,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:19:00+00:00,1225.779,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:20:00+00:00,1225.5986666666668,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.09986111111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:21:00+00:00,1225.8743333333334,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.09986111111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:22:00+00:00,1225.9166666666667,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.09986111111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:23:00+00:00,1225.7683333333332,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.09986111111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:24:00+00:00,1225.747,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.09986111111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:25:00+00:00,1225.8105,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
2024-09-12 06:26:00+00:00,1226.1922,1.0,2.0,1.0,1.0,2066984.0,2066882.0,102.0,0.0,0.0998611111111111,0.0371481769036117,,0.0,0.0,0.0,0.0,100.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,True
